700 9800
0 1 62 111
1 2 82 104
2 3 17 24
3 4 56 121
4 5 45 64
5 6 20 38
6 7 25 41
7 8 22 38
8 9 52 95
9 10 78 115
10 11 14 18
11 12 17 20
12 13 25 43
13 14 118 120
14 15 19 48
15 16 113 148
16 17 3 5
17 18 62 75
18 19 34 95
19 20 8 20
20 21 4 5
21 22 111 114
22 23 22 24
23 24 9 11
24 25 132 144
25 26 43 47
26 27 11 35
27 28 12 21
28 29 7 7
29 30 74 80
30 31 49 113
31 32 84 128
32 33 3 3
33 34 101 112
34 35 17 19
35 36 49 56
36 37 55 69
37 38 88 93
38 39 35 38
39 40 55 63
40 41 22 23
41 42 130 139
42 43 14 22
43 44 43 45
44 45 15 17
45 46 4 6
46 47 149 150
47 48 59 121
48 49 39 44
49 50 34 69
50 51 9 11
51 52 42 56
52 53 41 96
53 54 22 30
54 55 88 120
55 56 12 31
56 57 66 86
57 58 13 36
58 59 58 65
59 60 118 126
60 61 2 6
61 62 20 37
62 63 101 116
63 64 87 125
64 65 41 122
65 66 9 9
66 67 56 58
67 68 28 42
68 69 11 11
69 70 40 58
70 71 3 4
71 72 54 100
72 73 51 136
73 74 28 30
74 75 44 64
75 76 17 38
76 77 61 62
77 78 72 113
78 79 90 104
79 80 72 74
80 81 91 97
81 82 48 61
82 83 104 113
83 84 32 57
84 85 4 7
85 86 30 33
86 87 90 151
87 88 154 154
88 89 112 131
89 90 91 93
90 91 1 8
91 92 50 50
92 93 84 106
93 94 32 48
94 95 53 70
95 96 26 54
96 97 3 4
97 98 21 24
98 99 38 129
99 100 54 57
100 101 66 106
101 102 101 101
102 103 41 44
103 104 38 55
104 105 67 72
105 106 17 21
106 107 25 44
107 108 34 36
108 109 88 103
109 110 81 81
110 111 56 102
111 112 55 132
112 113 49 49
113 114 121 138
114 115 44 68
115 116 38 43
116 117 66 69
117 118 44 44
118 119 78 89
119 120 50 67
120 121 24 51
121 122 10 13
122 123 34 84
123 124 46 52
124 125 140 145
125 126 26 29
126 127 22 34
127 128 80 83
128 129 37 54
129 130 53 58
130 131 94 119
131 132 59 60
132 133 1 1
133 134 15 53
134 135 112 118
135 136 66 132
136 137 31 35
137 138 7 10
138 139 96 105
139 140 107 118
140 141 19 23
141 142 46 77
142 143 27 37
143 144 1 9
144 145 41 140
145 146 6 20
146 147 56 105
147 148 3 3
148 149 57 77
149 150 7 10
150 151 21 36
151 152 87 88
152 153 65 74
153 154 2 2
154 155 59 71
155 156 10 10
156 157 43 105
157 158 85 100
158 159 85 85
159 160 76 84
160 161 26 36
161 162 71 80
162 163 72 101
163 164 98 112
164 165 44 105
165 166 7 21
166 167 37 40
167 168 54 83
168 169 81 108
169 170 73 89
170 171 10 16
171 172 49 49
172 173 106 113
173 174 52 75
174 175 38 42
175 176 28 36
176 177 74 86
177 178 11 13
178 179 27 78
179 180 39 47
180 181 17 17
181 182 55 63
182 183 81 84
183 184 15 30
184 185 34 38
185 186 65 66
186 187 24 61
187 188 92 112
188 189 72 107
189 190 38 40
190 191 36 51
191 192 44 121
192 193 104 118
193 194 25 30
194 195 138 139
195 196 114 119
196 197 31 71
197 198 26 53
198 199 37 49
199 200 1 1
200 201 120 125
201 202 21 23
202 203 12 12
203 204 53 73
204 205 15 19
205 206 83 92
206 207 3 3
207 208 66 82
208 209 118 124
209 210 44 45
210 211 78 119
211 212 146 146
212 213 8 13
213 214 48 55
214 215 36 85
215 216 77 77
216 217 17 39
217 218 12 13
218 219 122 128
219 220 26 63
220 221 24 28
221 222 25 39
222 223 35 96
223 224 117 128
224 225 11 14
225 226 58 59
226 227 64 92
227 228 23 23
228 229 8 8
229 230 125 135
230 231 75 97
231 232 47 56
232 233 44 49
233 234 10 12
234 235 24 41
235 236 4 5
236 237 12 51
237 238 28 31
238 239 78 92
239 240 42 49
240 241 24 30
241 242 21 23
242 243 8 11
243 244 42 55
244 245 34 38
245 246 53 54
246 247 8 8
247 248 58 60
248 249 104 117
249 250 4 5
250 251 23 84
251 252 140 143
252 253 16 20
253 254 124 124
254 255 102 109
255 256 133 137
256 257 89 107
257 258 91 103
258 259 65 120
259 260 46 62
260 261 98 99
261 262 25 25
262 263 74 88
263 264 12 17
264 265 61 61
265 266 25 32
266 267 93 107
267 268 39 49
268 269 4 5
269 270 75 76
270 271 43 62
271 272 33 37
272 273 77 95
273 274 4 5
274 275 9 9
275 276 112 138
276 277 49 70
277 278 3 3
278 279 56 68
279 280 17 17
280 281 84 93
281 282 33 36
282 283 107 127
283 284 12 12
284 285 67 93
285 286 72 77
286 287 29 45
287 288 53 55
288 289 31 32
289 290 33 33
290 291 4 5
291 292 25 25
292 293 18 18
293 294 51 81
294 295 16 28
295 296 35 102
296 297 54 89
297 298 10 15
298 299 103 103
299 300 32 47
300 301 133 153
301 302 105 105
302 303 51 62
303 304 57 62
304 305 43 82
305 306 23 40
306 307 60 88
307 308 59 132
308 309 92 127
309 310 33 38
310 311 41 43
311 312 11 11
312 313 62 79
313 314 30 58
314 315 29 52
315 316 92 111
316 317 90 90
317 318 28 50
318 319 37 72
319 320 117 117
320 321 51 57
321 322 98 122
322 323 54 78
323 324 17 49
324 325 66 97
325 326 83 95
326 327 15 21
327 328 84 108
328 329 71 77
329 330 89 105
330 331 49 139
331 332 8 8
332 333 27 28
333 334 101 154
334 335 108 124
335 336 33 63
336 337 39 55
337 338 139 140
338 339 71 74
339 340 49 49
340 341 13 14
341 342 124 125
342 343 28 31
343 344 7 7
344 345 10 11
345 346 98 124
346 347 112 137
347 348 94 110
348 349 21 25
349 350 42 109
350 351 75 92
351 352 54 58
352 353 43 60
353 354 43 56
354 355 44 56
355 356 58 103
356 357 119 130
357 358 74 108
358 359 24 24
359 360 65 65
360 361 38 81
361 362 36 60
362 363 41 43
363 364 89 109
364 365 63 65
365 366 86 92
366 367 123 124
367 368 35 48
368 369 71 104
369 370 20 38
370 371 75 138
371 372 24 63
372 373 12 25
373 374 18 23
374 375 23 44
375 376 67 113
376 377 22 25
377 378 77 89
378 379 23 27
379 380 44 105
380 381 38 55
381 382 18 20
382 383 27 27
383 384 62 88
384 385 33 43
385 386 18 34
386 387 59 72
387 388 83 94
388 389 35 112
389 390 36 46
390 391 5 14
391 392 8 8
392 393 47 73
393 394 33 52
394 395 15 15
395 396 92 94
396 397 56 81
397 398 40 48
398 399 13 21
399 400 51 57
400 401 14 15
401 402 72 75
402 403 27 70
403 404 74 76
404 405 76 96
405 406 62 62
406 407 53 92
407 408 18 35
408 409 28 59
409 410 9 12
410 411 49 133
411 412 77 78
412 413 116 124
413 414 42 48
414 415 37 43
415 416 69 132
416 417 72 75
417 418 67 110
418 419 71 78
419 420 32 32
420 421 55 130
421 422 3 9
422 423 29 87
423 424 21 53
424 425 75 106
425 426 23 40
426 427 14 56
427 428 13 17
428 429 58 77
429 430 71 86
430 431 61 105
431 432 12 17
432 433 70 101
433 434 8 8
434 435 82 97
435 436 3 6
436 437 135 146
437 438 14 40
438 439 40 40
439 440 51 125
440 441 46 60
441 442 30 87
442 443 16 17
443 444 14 27
444 445 135 140
445 446 100 108
446 447 91 100
447 448 26 28
448 449 56 64
449 450 42 88
450 451 15 37
451 452 59 77
452 453 8 9
453 454 144 146
454 455 113 137
455 456 115 123
456 457 4 5
457 458 33 49
458 459 32 60
459 460 59 107
460 461 43 123
461 462 45 52
462 463 37 96
463 464 70 128
464 465 125 137
465 466 74 96
466 467 43 44
467 468 45 92
468 469 20 27
469 470 68 125
470 471 101 102
471 472 11 22
472 473 33 34
473 474 87 98
474 475 136 142
475 476 30 55
476 477 123 139
477 478 147 156
478 479 1 2
479 480 81 95
480 481 77 148
481 482 133 148
482 483 34 43
483 484 18 20
484 485 91 149
485 486 84 100
486 487 36 50
487 488 25 95
488 489 97 106
489 490 64 123
490 491 35 54
491 492 106 110
492 493 61 68
493 494 6 17
494 495 15 16
495 496 3 4
496 497 16 17
497 498 121 127
498 499 27 28
499 500 42 49
500 501 29 57
501 502 19 30
502 503 28 32
503 504 18 46
504 505 35 36
505 506 0 2
506 507 55 56
507 508 45 77
508 509 82 86
509 510 50 111
510 511 76 94
511 512 39 54
512 513 36 61
513 514 22 23
514 515 16 17
515 516 33 50
516 517 45 49
517 518 29 58
518 519 93 135
519 520 1 1
520 521 31 34
521 522 61 65
522 523 77 77
523 524 21 23
524 525 33 43
525 526 28 85
526 527 26 37
527 528 34 39
528 529 56 92
529 530 63 81
530 531 113 115
531 532 9 26
532 533 90 91
533 534 111 115
534 535 124 127
535 536 20 26
536 537 101 102
537 538 34 42
538 539 8 36
539 540 64 111
540 541 60 68
541 542 124 143
542 543 44 57
543 544 94 135
544 545 21 34
545 546 15 20
546 547 7 7
547 548 27 57
548 549 111 111
549 550 65 108
550 551 43 71
551 552 98 100
552 553 16 17
553 554 32 52
554 555 6 8
555 556 45 45
556 557 56 80
557 558 9 13
558 559 32 34
559 560 32 58
560 561 1 5
561 562 17 28
562 563 1 1
563 564 10 42
564 565 121 149
565 566 14 19
566 567 18 27
567 568 51 51
568 569 16 22
569 570 1 1
570 571 76 92
571 572 126 135
572 573 119 130
573 574 73 85
574 575 31 40
575 576 29 32
576 577 28 44
577 578 96 136
578 579 62 74
579 580 50 62
580 581 130 130
581 582 21 29
582 583 97 103
583 584 9 17
584 585 27 28
585 586 2 4
586 587 137 146
587 588 13 13
588 589 47 106
589 590 84 92
590 591 49 104
591 592 52 52
592 593 89 92
593 594 28 36
594 595 2 6
595 596 44 63
596 597 33 64
597 598 11 20
598 599 41 62
599 600 14 45
600 601 29 36
601 602 9 11
602 603 38 53
603 604 34 68
604 605 0 1
605 606 121 127
606 607 7 9
607 608 51 52
608 609 27 42
609 610 15 16
610 611 64 94
611 612 121 121
612 613 12 12
613 614 95 99
614 615 50 87
615 616 69 71
616 617 18 32
617 618 48 118
618 619 77 109
619 620 29 41
620 621 52 83
621 622 10 11
622 623 46 49
623 624 82 96
