900 16200
0 1 104 104
1 2 168 180
2 3 0 0
3 4 75 75
4 5 8 36
5 6 9 23
6 7 18 46
7 8 58 86
8 9 93 99
9 10 115 135
10 11 33 105
11 12 90 171
12 13 23 51
13 14 50 220
14 15 3 6
15 16 154 168
16 17 48 104
17 18 60 140
18 19 33 35
19 20 38 49
20 21 143 200
21 22 195 243
22 23 7 78
23 24 90 173
24 25 190 219
25 26 186 224
26 27 18 21
27 28 2 9
28 29 2 42
29 30 148 220
30 31 14 24
31 32 71 105
32 33 99 240
33 34 26 133
34 35 50 173
35 36 11 79
36 37 135 172
37 38 86 209
38 39 0 4
39 40 117 188
40 41 164 248
41 42 56 187
42 43 31 70
43 44 44 198
44 45 1 25
45 46 53 112
46 47 22 228
47 48 66 73
48 49 8 72
49 50 17 32
50 51 0 4
51 52 156 170
52 53 49 53
53 54 20 66
54 55 72 123
55 56 7 13
56 57 89 144
57 58 35 36
58 59 38 147
59 60 40 175
60 61 13 25
61 62 98 103
62 63 86 174
63 64 56 103
64 65 9 12
65 66 6 134
66 67 23 166
67 68 103 129
68 69 7 237
69 70 130 147
70 71 122 226
71 72 15 34
72 73 31 34
73 74 76 202
74 75 53 99
75 76 27 41
76 77 84 232
77 78 50 87
78 79 120 188
79 80 23 182
80 81 153 221
81 82 101 156
82 83 66 188
83 84 67 87
84 85 24 67
85 86 169 224
86 87 95 107
87 88 2 242
88 89 83 166
89 90 11 156
90 91 22 28
91 92 15 238
92 93 40 112
93 94 137 145
94 95 39 102
95 96 45 59
96 97 175 226
97 98 43 143
98 99 0 0
99 100 23 154
100 101 47 81
101 102 1 132
102 103 158 222
103 104 42 89
104 105 175 228
105 106 73 156
106 107 1 3
107 108 194 233
108 109 95 173
109 110 17 250
110 111 20 43
111 112 25 34
112 113 45 234
113 114 81 174
114 115 3 16
115 116 96 189
116 117 39 189
117 118 11 231
118 119 92 178
119 120 5 31
120 121 1 4
121 122 0 6
122 123 4 7
123 124 6 61
124 125 62 215
125 126 31 135
126 127 134 138
127 128 59 211
128 129 7 31
129 130 6 70
130 131 84 147
131 132 101 243
132 133 51 140
133 134 4 4
134 135 58 200
135 136 42 58
136 137 124 202
137 138 41 97
138 139 163 216
139 140 80 187
140 141 59 139
141 142 12 34
142 143 2 15
143 144 29 30
144 145 10 11
145 146 21 26
146 147 35 56
147 148 6 178
148 149 92 140
149 150 0 3
150 151 5 18
151 152 87 242
152 153 39 142
153 154 3 51
154 155 9 63
155 156 30 186
156 157 46 49
157 158 54 145
