300 1800
0 1 3 7
1 2 11 15
2 3 7 9
3 4 45 97
4 5 20 29
5 6 38 71
6 7 9 15
7 8 1 3
8 9 71 129
9 10 15 24
10 11 8 11
11 12 101 118
12 13 48 81
13 14 9 9
14 15 1 5
15 16 100 131
16 17 22 31
17 18 79 96
18 19 3 10
19 20 53 119
20 21 65 74
21 22 84 87
22 23 22 24
23 24 75 87
24 25 19 21
25 26 129 139
26 27 16 47
27 28 19 34
28 29 8 8
29 30 57 61
30 31 0 1
31 32 38 59
32 33 104 106
33 34 104 115
34 35 88 96
35 36 20 23
36 37 117 146
37 38 102 108
38 39 7 7
39 40 127 146
40 41 128 129
41 42 106 114
42 43 0 1
43 44 51 53
44 45 14 16
45 46 92 123
46 47 79 79
47 48 13 28
48 49 63 72
49 50 44 89
50 51 2 2
51 52 99 130
52 53 3 10
53 54 58 80
54 55 20 28
55 56 38 94
56 57 32 43
57 58 0 2
58 59 47 53
59 60 67 71
60 61 27 59
61 62 13 25
62 63 70 81
63 64 77 110
64 65 45 134
65 66 64 65
66 67 58 61
67 68 63 93
68 69 101 101
69 70 59 84
70 71 112 117
71 72 15 28
72 73 7 20
73 74 22 23
74 75 72 105
75 76 54 114
76 77 21 22
77 78 25 40
78 79 92 106
79 80 20 20
80 81 144 155
81 82 52 66
82 83 78 85
83 84 52 91
84 85 21 31
85 86 60 65
86 87 24 42
87 88 32 32
88 89 42 49
89 90 102 105
90 91 50 131
91 92 8 8
92 93 90 113
93 94 94 136
94 95 51 67
95 96 46 94
96 97 144 154
97 98 44 50
98 99 11 38
99 100 8 8
100 101 39 63
101 102 12 12
102 103 25 27
103 104 32 48
104 105 43 46
105 106 10 12
106 107 15 28
107 108 74 78
108 109 44 52
109 110 19 19
110 111 10 19
111 112 5 15
112 113 64 64
113 114 34 39
114 115 44 68
115 116 94 105
116 117 49 51
117 118 136 136
118 119 116 133
119 120 53 71
120 121 5 11
121 122 38 49
122 123 22 55
123 124 7 8
124 125 130 134
125 126 35 39
126 127 27 42
127 128 79 82
128 129 37 54
129 130 26 29
130 131 26 33
131 132 133 135
132 133 93 110
133 134 39 132
134 135 41 43
135 136 50 101
136 137 108 120
137 138 44 61
138 139 49 54
139 140 44 49
140 141 68 83
141 142 10 17
142 143 8 11
143 144 40 116
144 145 31 107
145 146 9 25
146 147 7 14
147 148 34 34
148 149 64 86
149 150 3 4
150 151 29 49
151 152 74 75
152 153 49 56
153 154 13 14
154 155 55 66
155 156 40 41
156 157 23 59
157 158 26 31
158 159 66 66
159 160 86 95
160 161 14 20
161 162 91 102
162 163 35 50
163 164 87 99
164 165 44 103
165 166 28 82
166 167 28 30
167 168 67 103
168 169 18 24
169 170 108 132
170 171 24 38
171 172 138 138
172 173 11 12
173 174 28 42
174 175 10 11
175 176 39 49
176 177 107 124
177 178 44 51
178 179 13 41
179 180 78 93
180 181 104 107
181 182 59 67
182 183 125 129
183 184 36 67
184 185 64 71
185 186 42 43
186 187 62 153
187 188 56 68
188 189 59 88
189 190 33 35
190 191 61 86
191 192 5 16
192 193 96 109
193 194 113 131
194 195 131 132
195 196 70 73
196 197 3 8
197 198 43 87
198 199 6 9
199 200 143 145
200 201 119 124
201 202 89 98
202 203 117 117
203 204 98 133
204 205 40 50
205 206 2 2
206 207 27 27
207 208 27 34
208 209 74 78
209 210 117 120
210 211 16 25
211 212 103 103
212 213 23 38
213 214 48 55
214 215 52 119
215 216 8 8
216 217 9 24
217 218 43 45
218 219 82 86
219 220 23 56
220 221 6 7
221 222 39 60
222 223 5 17
223 224 131 143
224 225 68 87
225 226 63 64
226 227 56 80
227 228 58 59
228 229 142 142
229 230 1 2
230 231 3 5
231 232 1 1
232 233 66 74
233 234 65 74
234 235 53 86
235 236 41 47
236 237 36 138
237 238 24 26
238 239 9 11
239 240 127 146
240 241 55 69
241 242 146 157
242 243 64 81
243 244 18 24
244 245 135 150
245 246 81 82
246 247 38 39
247 248 90 93
248 249 82 93
249 250 89 93
250 251 6 24
251 252 59 61
252 253 70 86
253 254 105 105
254 255 76 81
255 256 96 99
256 257 16 20
257 258 41 47
258 259 62 115
259 260 36 48
260 261 22 22
261 262 8 8
262 263 119 141
263 264 5 7
264 265 4 4
265 266 63 80
266 267 96 111
267 268 84 106
268 269 9 11
269 270 61 62
270 271 83 120
271 272 47 53
272 273 112 137
273 274 5 6
274 275 22 22
275 276 52 64
276 277 56 80
277 278 44 44
278 279 19 23
279 280 19 19
280 281 124 137
281 282 61 65
282 283 18 22
283 284 18 18
284 285 1 2
285 286 125 134
286 287 56 85
287 288 51 53
288 289 19 19
289 290 27 27
290 291 63 79
291 292 49 49
292 293 17 17
293 294 2 5
294 295 61 100
295 296 29 84
296 297 5 9
297 298 2 4
298 299 154 154
299 0 7 11
84 184 124 143
163 190 116 117
41 207 28 34
236 211 97 106
177 179 10 20
233 59 31 51
49 31 44 65
144 259 48 107
220 261 84 116
281 39 27 31
16 276 49 51
141 66 78 81
13 170 40 51
212 204 36 68
169 129 32 57
69 5 36 44
142 28 102 102
63 97 6 12
65 294 20 40
279 198 27 27
107 191 58 65
52 184 31 40
70 44 56 81
285 74 13 39
29 114 44 66
247 69 63 72
60 241 16 22
93 59 20 26
227 224 37 40
251 60 35 42
295 3 46 131
254 198 70 72
123 43 26 27
293 147 45 69
10 6 16 19
280 206 21 40
145 51 21 30
258 246 90 90
250 86 27 28
133 185 33 33
55 19 32 35
