600 7200
0 1 50 69
1 2 44 51
2 3 17 19
3 4 77 115
4 5 54 62
5 6 73 95
6 7 17 22
7 8 51 67
8 9 17 25
9 10 76 95
10 11 30 34
11 12 8 9
12 13 25 32
13 14 109 110
14 15 35 52
15 16 100 118
16 17 8 10
17 18 54 60
18 19 53 88
19 20 62 93
20 21 41 45
21 22 41 42
22 23 36 37
23 24 68 74
24 25 51 55
25 26 6 7
26 27 42 70
27 28 64 78
28 29 12 12
29 30 38 40
30 31 40 57
31 32 31 39
32 33 52 53
33 34 93 98
34 35 80 84
35 36 85 90
36 37 8 10
37 38 89 92
38 39 63 64
39 40 9 10
40 41 5 6
41 42 47 49
42 43 43 53
43 44 111 114
44 45 66 69
45 46 70 82
46 47 98 98
47 48 29 44
48 49 44 46
49 50 74 101
50 51 68 73
51 52 31 37
52 53 3 7
53 54 5 6
54 55 10 13
55 56 66 97
56 57 43 50
57 58 31 53
58 59 82 87
59 60 2 2
60 61 25 35
61 62 87 119
62 63 51 55
63 64 8 10
64 65 68 111
65 66 23 23
66 67 44 45
67 68 98 122
68 69 22 22
69 70 77 95
70 71 46 48
71 72 61 80
72 73 3 7
73 74 48 50
74 75 5 7
75 76 0 1
76 77 45 46
77 78 24 31
78 79 39 43
79 80 46 47
80 81 58 61
81 82 89 101
82 83 37 39
83 84 28 39
84 85 74 88
85 86 47 50
86 87 34 46
87 88 64 64
88 89 11 12
89 90 45 45
90 91 56 89
91 92 13 13
92 93 59 66
93 94 48 60
94 95 66 76
95 96 1 3
96 97 85 89
97 98 97 104
98 99 24 41
99 100 97 100
100 101 2 3
101 102 75 75
102 103 19 21
103 104 48 58
104 105 27 29
105 106 65 72
106 107 7 9
107 108 38 40
108 109 25 28
109 110 89 89
110 111 77 101
111 112 59 89
112 113 85 85
113 114 52 57
114 115 20 24
115 116 59 63
116 117 103 106
117 118 89 89
118 119 21 23
119 120 31 35
120 121 68 91
121 122 47 51
122 123 5 8
123 124 39 41
124 125 7 7
125 126 21 22
126 127 39 50
127 128 106 108
128 129 73 85
129 130 83 86
130 131 53 60
131 132 75 76
132 133 9 10
133 134 65 110
134 135 13 13
135 136 67 94
136 137 1 2
137 138 68 79
138 139 112 118
139 140 105 111
140 141 65 72
141 142 56 70
142 143 59 66
143 144 64 106
144 145 70 124
145 146 19 33
146 147 9 13
147 148 46 46
148 149 52 62
149 150 67 74
150 151 51 62
151 152 9 9
152 153 37 40
153 154 7 7
154 155 25 27
155 156 69 70
156 157 44 71
157 158 47 51
158 159 115 115
159 160 100 106
160 161 42 49
161 162 36 38
162 163 43 53
163 164 14 16
164 165 28 43
165 166 32 50
166 167 63 64
167 168 12 16
168 169 96 114
169 170 13 15
170 171 13 17
171 172 114 114
172 173 86 89
173 174 42 51
174 175 19 20
175 176 47 54
176 177 83 90
177 178 77 82
178 179 32 53
179 180 21 23
180 181 3 3
181 182 80 84
182 183 12 12
183 184 24 31
184 185 34 36
185 186 1 1
186 187 39 63
187 188 6 7
188 189 42 53
189 190 109 112
190 191 18 21
191 192 29 47
192 193 10 11
193 194 55 60
194 195 18 18
195 196 57 59
196 197 4 6
197 198 24 34
198 199 5 7
199 200 39 40
200 201 33 34
201 202 41 43
202 203 91 91
203 204 66 79
204 205 65 73
205 206 76 80
206 207 66 66
207 208 52 58
208 209 111 115
209 210 95 96
210 211 82 102
211 212 97 97
212 213 71 87
213 214 64 67
214 215 59 87
215 216 38 38
216 217 13 18
217 218 102 105
218 219 91 94
219 220 9 14
220 221 13 14
221 222 33 42
222 223 31 51
223 224 97 102
224 225 38 43
225 226 15 15
226 227 32 40
227 228 7 7
228 229 85 85
229 230 92 97
230 231 39 45
231 232 54 59
232 233 26 28
233 234 64 68
234 235 20 28
235 236 22 24
236 237 3 7
237 238 14 15
238 239 43 47
239 240 77 84
240 241 41 46
241 242 93 97
242 243 76 86
243 244 21 24
244 245 10 11
245 246 45 45
246 247 57 57
247 248 55 56
248 249 2 2
249 250 51 53
250 251 11 22
251 252 9 10
252 253 4 5
253 254 67 67
254 255 52 54
255 256 92 94
256 257 18 20
257 258 41 44
258 259 86 116
259 260 85 100
260 261 71 71
261 262 28 28
262 263 71 79
263 264 48 56
264 265 119 119
265 266 5 6
266 267 90 98
267 268 18 20
268 269 91 100
269 270 5 5
270 271 48 59
271 272 55 58
272 273 35 40
273 274 23 24
274 275 115 116
275 276 93 105
276 277 24 28
277 278 79 79
278 279 63 69
279 280 25 25
280 281 13 14
281 282 77 80
282 283 29 33
283 284 77 77
284 285 52 60
285 286 49 51
286 287 74 92
287 288 62 63
288 289 39 40
289 290 50 50
290 291 90 101
291 292 106 106
292 293 97 98
293 294 2 4
294 295 12 17
295 296 0 2
296 297 15 21
297 298 69 81
298 299 126 126
299 300 75 88
300 301 24 27
301 302 119 119
302 303 39 44
303 304 50 52
304 305 10 14
305 306 40 53
306 307 68 83
307 308 42 64
308 309 29 36
309 310 71 76
310 311 95 97
311 312 11 11
312 313 15 17
313 314 4 7
314 315 13 18
315 316 5 6
316 317 32 32
317 318 2 4
318 319 4 7
319 320 59 59
320 321 73 77
321 322 75 85
322 323 44 52
323 324 2 6
324 325 6 8
325 326 93 99
326 327 52 59
327 328 43 50
328 329 46 48
329 330 17 19
330 331 36 60
331 332 95 97
332 333 15 15
333 334 66 84
334 335 69 75
335 336 5 7
336 337 14 17
337 338 82 82
338 339 12 13
339 340 82 82
340 341 99 103
341 342 41 41
342 343 27 29
343 344 5 5
344 345 42 43
345 346 5 7
346 347 31 36
347 348 50 55
348 349 86 93
349 350 26 40
350 351 8 10
351 352 5 5
352 353 60 70
353 354 21 23
