600 7200
0 1 416 417
1 2 673 721
2 3 0 0
3 4 302 302
4 5 34 146
5 6 36 92
6 7 72 186
7 8 231 345
8 9 372 397
9 10 457 539
10 11 131 419
11 12 359 685
12 13 90 204
13 14 201 878
14 15 14 27
15 16 614 671
16 17 191 417
17 18 241 559
18 19 132 140
19 20 154 198
20 21 574 801
21 22 778 969
22 23 29 313
23 24 359 693
24 25 759 877
25 26 742 895
26 27 71 85
27 28 10 39
28 29 10 170
29 30 590 879
30 31 58 98
31 32 283 421
32 33 394 958
33 34 105 533
34 35 200 692
35 36 44 315
36 37 538 687
37 38 344 835
38 39 0 18
39 40 468 750
40 41 654 989
41 42 223 748
42 43 125 280
43 44 175 790
44 45 7 103
45 46 210 448
46 47 87 909
47 48 265 293
48 49 34 288
49 50 68 130
50 51 1 19
51 52 623 679
52 53 193 211
53 54 79 265
54 55 288 492
55 56 30 53
56 57 353 574
57 58 140 146
58 59 153 589
59 60 161 700
60 61 54 102
61 62 394 414
62 63 343 695
63 64 224 414
64 65 39 50
65 66 24 536
66 67 93 664
67 68 408 515
68 69 28 945
69 70 519 587
70 71 489 904
71 72 61 137
72 73 124 139
73 74 305 808
74 75 214 398
75 76 108 165
76 77 335 928
77 78 199 348
78 79 479 751
79 80 91 726
80 81 610 884
81 82 404 624
82 83 266 751
83 84 267 349
84 85 96 270
85 86 675 896
86 87 378 428
87 88 11 965
88 89 331 664
89 90 45 622
90 91 90 114
91 92 60 950
92 93 160 450
93 94 545 578
94 95 155 408
95 96 181 237
96 97 698 904
97 98 173 574
98 99 2 2
99 100 94 617
100 101 189 326
101 102 4 527
102 103 628 886
103 104 168 357
104 105 695 909
105 106 291 623
106 107 4 15
107 108 774 930
108 109 381 691
109 110 70 998
110 111 81 172
111 112 102 137
112 113 179 933
113 114 324 697
114 115 15 66
115 116 384 756
116 117 157 754
117 118 45 923
118 119 369 712
119 120 21 124
120 121 7 19
121 122 2 26
122 123 14 28
123 124 25 246
124 125 248 860
125 126 125 539
126 127 536 553
127 128 234 842
128 129 29 124
129 130 25 279
130 131 334 586
131 132 405 970
132 133 206 561
133 134 15 18
134 135 232 801
135 136 167 233
136 137 495 807
137 138 166 388
138 139 650 864
139 140 320 747
140 141 238 556
141 142 49 136
142 143 9 59
143 144 114 121
144 145 41 44
145 146 84 107
146 147 139 225
147 148 25 713
148 149 367 560
149 150 1 12
150 151 21 72
151 152 349 968
152 153 156 568
153 154 15 203
154 155 38 252
155 156 120 744
156 157 183 195
157 158 215 581
158 159 48 970
159 160 628 847
160 161 71 240
161 162 101 494
162 163 609 620
163 164 741 829
164 165 119 156
165 166 12 18
166 167 2 70
167 168 396 486
168 169 462 606
169 170 259 569
170 171 169 317
171 172 108 989
172 173 84 580
173 174 193 380
174 175 119 551
175 176 684 746
176 177 309 669
177 178 35 265
178 179 51 66
179 180 78 370
180 181 46 630
181 182 20 210
182 183 122 753
183 184 23 66
184 185 24 260
185 186 115 805
186 187 180 193
187 188 369 640
188 189 441 525
189 190 577 925
190 191 85 263
191 192 48 66
192 193 384 735
193 194 569 772
194 195 150 908
195 196 641 932
196 197 5 13
197 198 171 234
198 199 467 617
199 200 377 949
200 201 880 951
201 202 113 557
202 203 7 916
203 204 595 642
204 205 115 390
205 206 81 486
206 207 14 604
207 208 249 550
208 209 750 927
209 210 338 919
210 211 241 395
211 212 33 964
212 213 62 174
213 214 9 126
214 215 94 135
215 216 6 506
216 217 10 21
217 218 912 948
218 219 276 827
219 220 7 15
220 221 18 176
221 222 167 332
222 223 116 131
223 224 433 810
224 225 97 345
225 226 334 941
226 227 522 582
227 228 212 879
228 229 20 845
229 230 875 906
230 231 198 460
231 232 189 546
232 233 461 799
233 234 36 286
234 235 466 490
235 236 188 599
236 237 15 15
237 238 129 594
238 239 108 434
239 240 698 808
240 241 74 315
241 242 728 893
242 243 314 578
243 244 35 184
244 245 464 788
245 246 29 612
246 247 0 53
247 248 20 420
248 249 271 679
249 250 530 919
250 251 0 0
251 252 768 977
252 253 96 376
253 254 80 974
254 255 95 605
255 256 173 829
256 257 240 575
257 258 218 628
258 259 200 285
259 260 410 587
260 261 56 750
261 262 31 859
262 263 596 755
263 264 629 698
264 265 4 865
265 266 85 323
266 267 314 671
267 268 162 451
268 269 92 382
269 270 9 411
270 271 213 401
271 272 41 317
272 273 349 622
273 274 72 430
274 275 410 974
275 276 464 678
276 277 54 198
277 278 4 427
278 279 75 343
279 280 25 798
280 281 823 880
281 282 707 904
282 283 343 663
283 284 4 270
284 285 75 252
285 286 462 855
286 287 454 528
287 288 148 802
288 289 47 573
289 290 32 733
290 291 230 519
291 292 14 771
292 293 38 569
293 294 379 466
294 295 218 343
295 296 53 68
296 297 267 378
297 298 19 79
298 299 43 983
299 300 51 181
300 301 703 812
301 302 64 875
302 303 455 689
303 304 106 570
304 305 84 161
305 306 423 467
306 307 164 345
307 308 191 225
308 309 498 593
309 310 43 312
310 311 495 917
311 312 425 910
312 313 56 257
313 314 49 111
314 315 93 193
315 316 166 500
316 317 6 729
317 318 105 208
318 319 167 248
319 320 47 852
320 321 65 416
321 322 373 617
322 323 74 233
323 324 91 102
324 325 408 516
325 326 103 477
326 327 30 152
327 328 423 622
328 329 85 544
329 330 334 654
330 331 143 144
331 332 108 752
332 333 10 222
333 334 467 519
334 335 562 786
335 336 7 22
336 337 127 324
337 338 70 873
338 339 297 845
339 340 0 538
340 341 542 867
341 342 190 950
342 343 517 827
343 344 274 854
344 345 4 98
345 346 471 651
346 347 535 704
347 348 248 610
348 349 564 800
349 350 20 34
350 351 748 771
351 352 222 732
352 353 81 259
353 354 58 257
354 355 425 632
355 356 269 345
356 357 409 797
357 358 275 446
358 359 35 783
359 360 442 991
360 361 291 300
361 362 51 143
362 363 500 902
363 364 223 542
364 365 942 975
365 366 129 637
366 367 987 994
367 368 360 546
368 369 426 526
369 370 62 135
370 371 316 356
371 372 14 26
372 373 92 160
373 374 685 746
374 375 9 30
375 376 266 366
376 377 695 863
377 378 333 693
378 379 337 691
379 380 159 188
380 381 246 442
381 382 157 582
382 383 482 990
383 384 56 204
384 385 55 247
385 386 170 262
386 387 691 750
387 388 91 457
388 389 50 56
389 390 237 509
390 391 154 212
391 392 242 799
392 393 145 297
393 394 5 27
394 395 52 594
395 396 140 844
396 397 192 381
397 398 591 750
398 399 462 511
399 400 118 541
400 401 709 960
401 402 207 804
402 403 18 32
403 404 94 710
404 405 173 465
405 406 78 948
406 407 112 221
407 408 186 267
408 409 37 81
409 410 155 429
410 411 89 109
411 412 29 634
412 413 311 803
413 414 320 697
414 415 564 766
415 416 312 342
416 417 234 846
417 418 351 429
418 419 541 824
419 420 7 627
420 421 105 143
421 422 47 78
422 423 12 18
423 424 39 66
424 425 263 459
425 426 41 113
426 427 26 27
427 428 746 755
428 429 153 395
429 430 625 747
430 431 444 452
431 432 263 450
432 433 321 478
433 434 40 474
434 435 797 803
435 436 314 402
436 437 900 905
437 438 24 37
438 439 29 774
439 440 90 125
440 441 426 619
441 442 6 10
442 443 57 539
443 444 1 3
444 445 739 952
445 446 807 906
446 447 406 796
447 448 656 916
448 449 11 145
449 450 97 157
450 451 157 187
451 452 434 623
452 453 503 906
453 454 853 990
454 455 530 711
455 456 193 732
456 457 910 910
457 458 230 401
458 459 160 250
459 460 85 173
460 461 106 119
461 462 711 813
462 463 124 146
463 464 171 264
464 465 480 819
465 466 87 310
466 467 975 983
467 468 213 266
468 469 268 534
469 470 243 314
470 471 113 911
471 472 338 366
472 473 19 434
473 474 117 512
474 475 791 939
475 476 9 30
476 477 347 717
477 478 579 891
478 479 4 27
479 480 159 522
480 481 290 326
481 482 763 860
482 483 288 559
483 484 184 690
484 485 399 453
485 486 313 628
486 487 97 290
487 488 8 9
488 489 118 577
489 490 255 311
490 491 434 517
491 492 479 917
492 493 69 426
493 494 235 247
494 495 22 371
495 496 827 932
496 497 538 937
497 498 320 845
498 499 590 921
499 500 29 228
500 501 35 87
501 502 81 227
502 503 47 314
503 504 149 174
504 505 62 607
505 506 395 414
506 507 136 817
507 508 81 185
508 509 112 702
509 510 211 240
510 511 275 574
511 512 139 349
512 513 15 57
513 514 11 229
514 515 92 664
515 516 387 497
516 517 92 519
517 518 102 174
518 519 530 571
519 520 107 997
520 521 370 817
521 522 92 594
522 523 297 976
523 524 690 902
524 525 374 596
525 526 23 32
526 527 18 93
527 528 4 65
528 529 398 452
529 530 120 375
530 531 590 976
531 532 161 168
532 533 404 973
533 534 150 768
534 535 137 825
535 536 396 633
536 537 37 669
537 538 157 477
538 539 13 13
539 540 273 353
540 541 103 492
541 542 427 730
542 543 206 469
543 544 281 457
544 545 44 137
545 546 1 10
546 547 237 759
547 548 319 320
548 549 163 985
549 550 102 220
550 551 216 339
551 552 19 524
552 553 191 755
553 554 404 464
554 555 17 124
555 556 5 312
556 557 348 505
557 558 587 674
558 559 274 770
559 560 51 130
560 561 19 22
561 562 484 519
562 563 365 810
563 564 12 12
564 565 470 673
565 566 518 687
566 567 259 449
567 568 123 915
568 569 521 645
569 570 0 5
570 571 162 484
571 572 485 860
572 573 517 831
573 574 297 649
574 575 548 674
575 576 143 579
576 577 116 274
577 578 452 561
578 579 368 672
579 580 87 352
580 581 9 856
581 582 48 195
582 583 187 748
583 584 178 289
584 585 202 774
585 586 224 428
586 587 307 808
587 588 12 353
588 589 180 213
589 590 346 768
590 591 301 308
591 592 42 733
592 593 121 745
593 594 40 221
594 595 116 214
595 596 54 199
596 597 70 142
597 598 277 377
598 599 4 26
599 0 103 111
362 468 446 675
170 483 552 800
134 272 13 80
200 428 159 231
51 324 125 207
257 577 601 918
68 266 369 712
313 537 38 554
138 103 144 304
560 453 405 835
6 391 269 435
277 260 93 924
125 502 19 706
525 187 32 478
149 129 47 126
489 119 755 977
118 117 65 159
110 515 189 202
585 209 230 431
159 343 180 404
457 358 48 146
164 479 251 730
536 418 8 188
307 45 289 644
395 557 682 755
165 384 185 210
210 243 489 601
264 338 720 749
401 543 195 638
224 347 555 597
504 462 13 295
205 449 263 732
388 10 71 946
31 380 394 425
462 285 264 782
364 598 45 56
551 413 627 836
96 247 89 192
507 112 32 395
284 426 60 300
83 356 6 80
232 23 808 905
440 290 267 370
4 512 238 531
396 76 285 494
530 342 26 132
150 40 149 206
122 589 65 76
269 90 289 508
186 227 158 261
418 506 322 357
558 508 97 108
143 532 473 788
322 583 83 106
372 67 778 986
37 383 174 177
443 353 393 572
424 216 41 44
581 516 54 787
500 47 100 189
273 324 308 528
200 247 286 740
461 381 39 150
582 538 248 551
271 96 118 216
584 36 642 759
123 331 590 723
443 208 46 176
39 447 847 862
559 274 18 19
278 446 289 861
501 392 394 559
65 137 262 403
367 125 158 759
516 532 534 717
209 258 966 988
8 268 115 278
126 45 0 3
6 217 244 934
455 302 196 858
125 272 606 729
331 285 272 517
564 242 23 707
99 10 594 781
29 439 159 375
482 577 136 771
106 223 527 751
63 69 366 613
504 346 111 402
496 331 43 698
33 119 2 3
582 111 277 775
568 522 649 897
30 171 126 239
560 393 11 120
395 112 78 220
81 497 275 302
140 134 157 883
94 325 104 543
103 15 57 286
23 494 16 138
283 443 183 290
68 422 584 614
260 221 13 324
506 502 212 457
466 473 31 444
104 365 492 828
479 204 255 426
334 302 121 346
457 475 177 675
176 134 69 221
561 57 423 467
56 1 127 315
535 478 443 627
226 192 483 878
225 234 202 448
36 97 363 785
537 274 47 457
85 155 624 656
153 397 16 131
457 251 56 433
527 291 146 910
269 482 528 606
223 143 758 767
127 317 475 505
34 38 190 498
514 270 407 843
530 457 45 67
563 452 466 573
255 113 866 943
27 438 45 518
397 293 25 194
123 377 624 848
43 209 242 251
321 152 398 701
556 158 512 540
340 506 814 949
475 388 439 624
32 327 151 838
95 53 4 7
267 424 553 990
146 291 4 77
576 258 141 322
118 97 815 947
396 222 0 8
553 164 70 823
499 357 370 862
422 201 259 440
156 173 220 256
484 451 494 803
455 306 255 478
393 300 112 134
217 360 691 928
390 196 294 896
198 112 120 492
236 216 561 857
50 68 255 418
402 98 46 684
452 380 154 398
471 234 271 506
380 572 169 189
124 215 907 965
211 502 64 294
323 49 58 103
540 318 19 144
382 400 10 14
41 538 109 716
400 241 1 565
303 64 11 795
169 253 110 507
79 153 717 792
562 1 44 696
427 554 227 778
39 226 59 406
394 140 422 648
541 121 25 179
368 192 100 322
149 110 165 172
550 42 376 409
209 111 205 241
175 500 214 407
390 531 94 976
551 486 46 320
9 398 408 983
61 551 334 636
264 284 106 375
277 517 225 858
456 250 283 620
510 381 100 252
24 466 579 793
268 80 2 433
290 343 219 357
10 32 10 330
577 429 43 698
71 462 69 268
346 418 479 809
535 27 26 295
596 171 469 544
66 133 35 488
252 371 281 856
581 195 721 889
37 174 172 184
381 432 144 585
432 113 499 899
75 67 250 446
22 249 440 922
265 396 125 279
348 312 570 609
49 250 266 683
552 44 10 228
516 195 3 13
311 81 180 417
197 25 276 939
495 510 186 343
364 480 594 780
319 571 158 174
89 276 264 342
329 146 81 144
86 306 123 717
156 273 298 700
465 505 516 689
578 395 8 253
139 4 334 693
474 218 118 227
290 435 228 425
290 534 60 372
371 100 227 355
321 230 13 57
89 414 99 632
275 8 275 708
25 387 309 614
598 489 107 648
6 58 95 170
80 30 121 149
265 232 70 514
399 570 679 876
516 497 181 184
486 60 437 463
240 212 145 429
344 387 345 497
588 492 107 161
519 287 283 342
335 203 222 262
18 44 469 845
161 591 539 801
294 528 213 427
472 61 4 607
437 55 103 145
49 134 259 510
169 519 56 297
515 227 741 860
328 355 547 672
256 261 457 634
286 301 7 124
422 469 5 471
192 536 971 987
405 184 577 949
398 38 0 645
163 404 71 151
192 544 344 639
581 147 318 566
403 567 433 469
359 132 279 428
462 285 38 599
383 361 259 850
123 323 369 751
497 270 238 579
86 387 294 925
12 397 31 64
66 539 62 992
102 547 6 53
63 275 189 199
272 111 318 423
205 294 10 107
485 551 365 624
332 221 44 48
155 164 183 284
162 494 41 61
455 211 158 704
87 57 54 669
90 228 34 378
279 491 0 188
387 587 716 747
73 209 22 340
512 107 609 796
119 532 266 488
314 193 263 526
587 355 2 28
123 306 8 644
126 406 22 351
429 14 2 229
481 162 422 434
247 230 57 382
427 381 282 470
413 244 404 980
43 224 269 364
389 569 493 775
422 229 510 553
566 263 600 890
311 1 81 355
569 315 107 245
418 139 466 911
274 458 42 43
425 7 2 951
228 436 36 556
242 89 319 376
459 535 942 996
293 368 45 58
333 79 337 517
152 349 26 31
573 160 1 571
568 494 45 180
76 107 208 631
295 290 98 981
83 16 565 875
252 265 373 452
353 536 252 709
267 485 168 778
86 109 235 495
511 67 118 529
280 192 55 150
221 5 273 369
73 509 65 142
156 106 51 727
42 431 160 477
274 187 274 449
403 542 623 886
296 297 460 528
597 82 2 409
202 36 80 269
573 15 54 72
48 529 361 418
247 507 23 25
81 22 116 291
287 323 221 504
37 242 374 966
250 441 24 109
388 283 99 673
42 40 1 500
193 389 596 777
530 263 141 143
383 7 69 83
419 414 74 399
455 312 608 797
294 165 36 191
80 83 261 768
389 398 177 290
23 116 150 217
219 81 6 16
470 203 107 399
301 484 360 381
578 212 201 660
595 486 41 70
319 400 64 152
170 458 5 16
270 236 47 113
136 445 496 652
123 21 348 403
282 21 166 321
92 163 162 558
403 71 214 994
188 270 801 835
82 386 699 700
312 58 505 919
397 111 29 39
553 9 52 70
576 62 142 474
182 565 300 349
187 497 321 938
235 442 389 490
577 245 256 540
342 412 230 896
494 247 42 447
396 406 92 877
444 211 66 253
580 248 109 274
596 38 243 328
151 309 174 548
525 15 109 220
266 264 575 672
58 520 141 142
319 145 4 94
251 177 87 871
511 523 53 237
138 379 138 386
86 536 81 572
186 158 413 526
251 184 28 76
31 329 54 875
559 323 690 952
458 184 284 813
183 326 139 284
497 528 374 528
520 392 184 339
184 434 138 555
109 359 734 975
357 334 133 312
530 48 630 669
160 66 316 326
178 425 24 775
25 471 156 326
521 421 72 890
166 188 317 752
364 92 114 763
285 575 261 469
107 312 140 210
484 433 39 41
168 343 108 322
2 136 19 37
