100 200
0 1 20 46
1 2 68 93
2 3 7 23
3 4 29 88
4 5 7 15
5 6 22 78
6 7 2 7
7 8 37 79
8 9 38 89
9 10 77 128
10 11 8 12
11 12 44 54
12 13 23 55
13 14 165 170
14 15 13 104
15 16 51 73
16 17 75 118
17 18 89 116
18 19 26 140
19 20 1 5
20 21 97 114
21 22 83 86
22 23 5 6
23 24 113 137
24 25 37 42
25 26 16 18
26 27 17 115
27 28 16 63
28 29 30 36
29 30 109 119
30 31 19 88
31 32 15 29
32 33 147 150
33 34 71 82
34 35 14 16
35 36 13 16
36 37 113 152
37 38 99 107
38 39 4 6
39 40 1 2
40 41 97 98
41 42 145 159
42 43 14 29
43 44 65 68
44 45 17 24
45 46 37 56
46 47 125 126
47 48 58 166
48 49 27 34
49 50 33 116
50 51 2 6
51 52 35 51
52 53 36 136
53 54 27 47
54 55 69 108
55 56 4 28
56 57 9 13
57 58 33 167
58 59 94 109
59 60 136 148
60 61 23 95
61 62 22 51
62 63 78 94
63 64 82 139
64 65 9 76
65 66 5 5
66 67 33 35
67 68 96 162
68 69 180 180
69 70 22 36
70 71 100 106
71 72 8 28
72 73 32 164
73 74 99 108
74 75 38 67
75 76 6 26
76 77 147 151
77 78 62 121
78 79 136 164
79 80 57 59
80 81 1 2
81 82 82 112
82 83 54 60
83 84 49 113
84 85 30 54
85 86 142 154
86 87 5 12
87 88 144 144
88 89 1 1
89 90 69 72
90 91 18 95
91 92 39 39
92 93 89 124
93 94 28 47
94 95 9 13
95 96 5 17
96 97 93 101
97 98 78 94
98 99 0 11
99 0 113 123
1 82 1 3
34 60 58 58
31 94 63 69
69 57 13 23
13 72 167 179
96 54 44 56
48 53 10 50
36 0 69 74
21 76 21 27
2 73 186 186
27 59 31 86
10 13 32 141
1 35 84 85
19 57 56 67
2 24 11 30
82 95 59 68
96 28 127 135
51 32 72 72
36 71 52 63
31 43 16 30
67 13 10 67
59 17 7 17
44 77 7 58
6 85 19 24
54 22 94 98
88 87 41 49
36 17 88 151
82 47 69 72
55 2 9 20
18 49 56 67
53 98 12 17
87 49 85 86
35 15 15 19
21 76 1 27
36 15 18 19
79 78 28 85
83 95 65 74
68 88 50 81
83 36 67 75
20 21 114 130
64 22 49 65
21 82 32 86
45 93 15 34
13 20 16 91
83 43 7 72
63 70 4 24
61 83 48 133
66 29 11 11
33 37 62 92
57 90 0 0
56 89 21 70
78 87 148 150
95 4 45 54
60 93 45 55
97 78 42 58
4 50 115 121
27 40 28 117
17 46 89 111
52 96 140 140
66 0 78 89
22 70 4 8
51 40 24 29
10 49 114 178
17 23 41 49
5 26 1 8
17 52 9 91
39 72 10 13
50 63 40 73
49 71 4 7
17 85 95 125
90 1 4 9
11 62 43 43
1 55 97 106
18 35 10 19
52 23 74 86
72 39 53 70
92 5 6 8
97 72 1 1
50 42 11 86
62 10 60 79
84 50 33 34
9 30 14 18
41 3 22 23
18 64 16 64
97 19 18 22
98 13 140 144
66 29 6 28
7 54 57 75
90 11 65 112
9 32 95 100
71 47 53 93
63 29 17 120
22 36 2 3
86 15 31 38
80 72 149 151
43 25 98 103
80 11 3 28
53 25 42 125
78 87 73 106
33 66 114 116
